year,Period,Country code,Target region code,Summit code,¤è¦ì,Sunnit area section,section_code,Name,code,Abundance,coverage,total_cov,r_cov
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,»OÆW¦a·¨±ö,SP25,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,ªü¨½¤sÀsÁx,SP67,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,80.00 ,20
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,µu²ô±J¬WÂÊ,SP17,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,¨~,SP38,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,¥É¤sæùªÑ¿o,SP29,S,25.00 ,80.00 ,20
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,«n§ëÂÊ,SP21,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,»OÆWÀsÁx,SP68,R,5.00 ,80.00 ,4
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,ªü¨½¤sÁª,SP47,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,¥É¤s¥ÛªQ,SP5,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,¥É¤s¤ô­WòÌ,SP79,R!,1.00 ,80.00 ,0.8
2014 ,P2,TW,SYU,TSW,W,W10,2014TWSYUTSWW10,»OÆWòÔÄª,SP26,R!,1.00 ,80.00 ,0.8
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,»OÆWòÔÄª,SP26,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¦±¨~¾v¯ó,SP31,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¥É¤s½b¦Ë,SP41,D,75.00 ,85.00 ,63.75
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¥É¬f,SP4,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¦Ï­T,SP35,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,µu²ô±J¬WÂÊ,SP17,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,85.00 ,0.85
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¥ÛªQ,SP2,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¥É¤s°wÄ©,SP23,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,´Ë¤ó¤s¬hµâ,SP50,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,ªü¨½¤sÀsÁx,SP67,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W05,2020TWSYUJNJW05,¨ë¬f,SP10,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¥É¤s½b¦Ë,SP41,D,75.00 ,85.00 ,63.75
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¥É¤s°wÄ©,SP23,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¬õ¤ò§ùÃY,SP66,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¨~,SP38,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¦Ï­T,SP35,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¨ë¬f,SP10,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¥É¬f,SP4,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,ªü¨½¤sÀsÁx,SP67,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,»OÆWòÔÄª,SP26,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,¦±¨~¾v¯ó,SP31,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,­»«C,SP11,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,»OÆW¦a·¨±ö,SP25,R!,1.00 ,85.00 ,0.85
2020 ,P3,TW,SYU,JNJ,W,W10,2020TWSYUJNJW10,»OÆWÂ¸½uµâ,SP86,R!,1.00 ,85.00 ,0.85
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¥É¤s½b¦Ë,SP41,D,75.00 ,65.00 ,48.75
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¦Ï­T,SP35,R,5.00 ,65.00 ,3.25
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,»OÆWòÔÄª,SP26,R,5.00 ,65.00 ,3.25
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,©êÅì±J¬WÂÊ,SP22,R,5.00 ,65.00 ,3.25
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¥É¤sª÷µ·®ç,SP75,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¨ë¬f,SP10,C,50.00 ,65.00 ,32.5
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¦±¨~¾v¯ó,SP31,R,5.00 ,65.00 ,3.25
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¬õ¤ò§ùÃY,SP66,C,50.00 ,65.00 ,32.5
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¥É¬f,SP4,R,5.00 ,65.00 ,3.25
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¨~,SP38,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¥ÛªQ,SP2,S,25.00 ,65.00 ,16.25
2020 ,P3,TW,SYU,JNJ,E,E05,2020TWSYUJNJE05,¤@ªK¶Àªá,SP55,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¥É¤s½b¦Ë,SP41,D,75.00 ,70.00 ,52.5
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¨ë¬f,SP10,S,25.00 ,70.00 ,17.5
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¦±¨~¾v¯ó,SP31,C,50.00 ,70.00 ,35
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¨~,SP38,C,50.00 ,70.00 ,35
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¥ÛªQ,SP2,C,50.00 ,70.00 ,35
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¥É¬f,SP4,S,25.00 ,70.00 ,17.5
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¦Ï­T,SP35,C,50.00 ,70.00 ,35
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¬õ¤ò§ùÃY,SP66,S,25.00 ,70.00 ,17.5
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,¥É¤sª÷µ·®ç,SP75,R!,1.00 ,70.00 ,0.7
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,«n§ëÂÊ,SP21,R!,1.00 ,70.00 ,0.7
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,©êÅì±J¬WÂÊ,SP22,R,5.00 ,70.00 ,3.5
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,»OÆWòÔÄª,SP26,R,5.00 ,70.00 ,3.5
2020 ,P3,TW,SYU,JNJ,E,E10,2020TWSYUJNJE10,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,70.00 ,3.5
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¥É¤s½b¦Ë,SP41,D,75.00 ,95.00 ,71.25
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¥ÛªQ,SP2,C,50.00 ,95.00 ,47.5
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¨~,SP38,C,50.00 ,95.00 ,47.5
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,»OÆWòÔÄª,SP26,R,5.00 ,95.00 ,4.75
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,95.00 ,47.5
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¥É¬f,SP4,R,5.00 ,95.00 ,4.75
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¦±¨~¾v¯ó,SP31,C,50.00 ,95.00 ,47.5
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¦Ï­T,SP35,C,50.00 ,95.00 ,47.5
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¥É¤sæùªÑ¿o,SP29,R!,1.00 ,95.00 ,0.95
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,µu²ô±J¬WÂÊ,SP17,R!,1.00 ,95.00 ,0.95
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,95.00 ,4.75
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,»OÆW¦a·¨±ö,SP25,R!,1.00 ,95.00 ,0.95
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,¨ë¬f,SP10,S,25.00 ,95.00 ,23.75
2020 ,P3,TW,SYU,JNJ,N,N05,2020TWSYUJNJN05,»OÆW³ÀÃÄ,SP15,R!,1.00 ,95.00 ,0.95
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¥É¤s½b¦Ë,SP41,D,75.00 ,90.00 ,67.5
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¬õ¤ò§ùÃY,SP66,R,5.00 ,90.00 ,4.5
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¥É¬f,SP4,S,25.00 ,90.00 ,22.5
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¦±¨~¾v¯ó,SP31,C,50.00 ,90.00 ,45
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,90.00 ,45
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¥ÛªQ,SP2,C,50.00 ,90.00 ,45
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¨~,SP38,C,50.00 ,90.00 ,45
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¥É¤sæùªÑ¿o,SP29,R,5.00 ,90.00 ,4.5
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,«n§ëÂÊ,SP21,R,5.00 ,90.00 ,4.5
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,ªü¨½¤sÀsÁx,SP67,R!,1.00 ,90.00 ,0.9
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¥É¤s§ùÃY,SP65,S,25.00 ,90.00 ,22.5
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,´Ë¤ó¤s¬hµâ,SP50,R!,1.00 ,90.00 ,0.9
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,»OÆWÂ¸½uµâ,SP86,R!,1.00 ,90.00 ,0.9
2020 ,P3,TW,SYU,JNJ,N,N10,2020TWSYUJNJN10,¨ë¬f,SP10,R,5.00 ,90.00 ,4.5
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¦Ï­T,SP35,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¦±¨~¾v¯ó,SP31,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¨~,SP38,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¨ë¬f,SP10,C,50.00 ,60.00 ,30
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¥É¤s½b¦Ë,SP41,D,75.00 ,60.00 ,45
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¥É¤sª÷µ·®ç,SP75,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,60.00 ,30
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¬õ¤ò§ùÃY,SP66,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¥É¤s¥Û¦Ë,SP61,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¥É¬f,SP4,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,»OÆWòÔÄª,SP26,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,ªü¨½¤sÀsÁx,SP67,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¥ÛªQ,SP2,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,¥É¤s°wÄ©,SP23,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S05,2020TWSYUJNJS05,«n§ëÂÊ,SP21,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥É¤s½b¦Ë,SP41,D,75.00 ,60.00 ,45
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥É¤s°wÄ©,SP23,C,50.00 ,60.00 ,30
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¨ë¬f,SP10,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¬õ¤ò§ùÃY,SP66,C,50.00 ,60.00 ,30
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¨~,SP38,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¦±¨~¾v¯ó,SP31,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥ÛªQ,SP2,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,«n§ëÂÊ,SP21,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥É¤sæùªÑ¿o,SP29,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥É¤sª÷µ·®ç,SP75,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥É¬f,SP4,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¥§ªyº¸Å£Â­,SP45,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,¸¢Åì¤ò¿¹,SP7,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,JNJ,S,S10,2020TWSYUJNJS10,»OÆWòÔÄª,SP26,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,¥É¤s½b¦Ë,SP41,D,75.00 ,85.00 ,63.75
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,¦±¨~¾v¯ó,SP31,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,«n§ëÂÊ,SP21,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,­»«C,SP11,S,25.00 ,85.00 ,21.25
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,¦Ï­T,SP35,C,50.00 ,85.00 ,42.5
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,ªü¨½¤sÀsÁx,SP67,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,TSW,W,W05,2020TWSYUTSWW05,¥É¤s¤pÀÐ,SP57,R,5.00 ,85.00 ,4.25
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,¥É¤s½b¦Ë,SP41,C,50.00 ,84.00 ,42
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,­»«C,SP11,S,25.00 ,84.00 ,21
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,¥É¤s§ùÃY,SP65,S,25.00 ,84.00 ,21
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,¦±¨~¾v¯ó,SP31,C,50.00 ,84.00 ,42
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,ªü¨½¤sÀsÁx,SP67,R,5.00 ,84.00 ,4.2
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,¦Ï­T,SP35,C,50.00 ,84.00 ,42
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,«n§ëÂÊ,SP21,R,5.00 ,84.00 ,4.2
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,©êÅì±J¬WÂÊ,SP22,R,5.00 ,84.00 ,4.2
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,¥É¤s¤pÀÐ,SP57,R,5.00 ,84.00 ,4.2
2020 ,P3,TW,SYU,TSW,W,W10,2020TWSYUTSWW10,¨~,SP38,R!,1.00 ,84.00 ,0.84
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,¥É¤s½b¦Ë,SP41,D,75.00 ,87.00 ,65.25
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,¥É¤s¥ÛªQ,SP5,C,50.00 ,87.00 ,43.5
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,³ß©¥Ûjµæ,SP90,R,5.00 ,87.00 ,4.35
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,87.00 ,43.5
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,¦±¨~¾v¯ó,SP31,C,50.00 ,87.00 ,43.5
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,¦Ï­T,SP35,C,50.00 ,87.00 ,43.5
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,«n§ëÂÊ,SP21,C,50.00 ,87.00 ,43.5
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,ªü¨½¤sÀsÁx,SP67,R,5.00 ,87.00 ,4.35
2020 ,P3,TW,SYU,TSW,N,N05,2020TWSYUTSWN05,­»«C,SP11,S,25.00 ,87.00 ,21.75
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,¥É¤s½b¦Ë,SP41,D,75.00 ,91.00 ,68.25
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,­»«C,SP11,S,25.00 ,91.00 ,22.75
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,¥É¤s¤pÀÐ,SP57,S,25.00 ,91.00 ,22.75
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,91.00 ,45.5
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,«n§ëÂÊ,SP21,C,50.00 ,91.00 ,45.5
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,¦Ï­T,SP35,C,50.00 ,91.00 ,45.5
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,¦±¨~¾v¯ó,SP31,C,50.00 ,91.00 ,45.5
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,¥ÛªQ,SP2,C,50.00 ,91.00 ,45.5
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,ªü¨½¤sÀsÁx,SP67,R,5.00 ,91.00 ,4.55
2020 ,P3,TW,SYU,TSW,N,N10,2020TWSYUTSWN10,¥É¤s¥ÛªQ,SP5,R,5.00 ,91.00 ,4.55
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,¥É¤s½b¦Ë,SP41,D,75.00 ,80.00 ,60
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,¦±¨~¾v¯ó,SP31,C,50.00 ,80.00 ,40
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,«n§ëÂÊ,SP21,R,5.00 ,80.00 ,4
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,¨~,SP38,R!,1.00 ,80.00 ,0.8
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,ªü¨½¤sÀsÁx,SP67,R!,1.00 ,80.00 ,0.8
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,¦Ï­T,SP35,R,5.00 ,80.00 ,4
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,80.00 ,40
2020 ,P3,TW,SYU,TSW,S,S05,2020TWSYUTSWS05,¥É¤sÀsÁx,SP70,R!,1.00 ,80.00 ,0.8
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,¥É¤s½b¦Ë,SP41,D,75.00 ,65.00 ,48.75
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,­»«C,SP11,S,25.00 ,65.00 ,16.25
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,¦±¨~¾v¯ó,SP31,C,50.00 ,65.00 ,32.5
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,¦Ï­T,SP35,C,50.00 ,65.00 ,32.5
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,65.00 ,32.5
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,«n§ëÂÊ,SP21,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,¥É¤sª÷µ·®ç,SP75,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,µu²ô±J¬WÂÊ,SP17,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,§N§ü²§¿P³Á,SP37,R!,1.00 ,65.00 ,0.65
2020 ,P3,TW,SYU,TSW,S,S10,2020TWSYUTSWS10,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,65.00 ,3.25
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¥É¤s½b¦Ë,SP41,D,75.00 ,60.00 ,45
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¦±¨~¾v¯ó,SP31,C,50.00 ,60.00 ,30
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¦Ï­T,SP35,C,50.00 ,60.00 ,30
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¥É¤s§ùÃY,SP65,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¥É¤s¥Û¦Ë,SP61,R!,1.00 ,60.00 ,0.6
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,ªü¨½¤sÀsÁx,SP67,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,µu²ô±J¬WÂÊ,SP17,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,»OÆWòÔÄª,SP26,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,­»«C,SP11,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¥É¤sª÷µ·®ç,SP75,S,25.00 ,60.00 ,15
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,¨ë¬f,SP10,R,5.00 ,60.00 ,3
2020 ,P3,TW,SYU,DSH,S,S05,2020TWSYUDSHS05,»OÆW¦a·¨±ö,SP25,R,5.00 ,60.00 ,3
