region,Summit,dir,Summit_dir,Name,code,cover_P1,cover_P2,cover_P3,T_cover_P1,T_cover_P2,T_cover_P3,V1,name,i.code,N,bio_1_1,bio_1_2,bio_1_3,bio_1_4,bio_1_5,bio_12_1,bio_12_2,bio_12_3,bio_12_4,bio_12_5,scientificname,1,2,3,4,5,d_cov_p2,d_cov_p3,Order,taxonID,family,familyVernacularName,scientificName,vernacularName,isEndemic,iucnCategory,source,V11,GBIF_name,GBIF_code,生活型,Reproduction type,Rk_t,Raunkiaer's Life Form,落葉性,果實形式,陰性陽性,葉有毛,葉形,葉緣,source.1,分布下限,分布上限,2008,2013,2019,incr
DAS,SUN,W,W05,臺灣二葉松,SP15,0,0,1,0,0,0.65,66,Pinus taiwanensis,66,505,55,99,147,180,243,435,1756,2248,2592,4287,Pinus taiwanensis,22.4,60.8,116,155.8,231.2,0,0.65,15,724,Pinaceae,松科,Pinus taiwanensis Hayata,臺灣二葉松,1,LC,原生,Pinus taiwanensis Hayata,Pinus taiwanensis,66,喬木,s,Ph,Phanerophytes,0,毬果,陽性,0,針形,全緣,特有,105,3600,1,1,1,
DAS,SUN,W,W10,臺灣二葉松,SP15,1,1,0,0.85,0.77,0,66,Pinus taiwanensis,66,505,55,99,147,180,243,435,1756,2248,2592,4287,Pinus taiwanensis,22.4,60.8,116,155.8,231.2,-0.08,-0.77,15,724,Pinaceae,松科,Pinus taiwanensis Hayata,臺灣二葉松,1,LC,原生,Pinus taiwanensis Hayata,Pinus taiwanensis,66,喬木,s,Ph,Phanerophytes,0,毬果,陽性,0,針形,全緣,特有,105,3600,1,1,1,
DAS,YAT,E,E10,臺灣二葉松,SP15,0,1,0,0,0.945,0,66,Pinus taiwanensis,66,505,55,99,147,180,243,435,1756,2248,2592,4287,Pinus taiwanensis,22.4,60.8,116,155.8,231.2,0.945,-0.945,15,724,Pinaceae,松科,Pinus taiwanensis Hayata,臺灣二葉松,1,LC,原生,Pinus taiwanensis Hayata,Pinus taiwanensis,66,喬木,s,Ph,Phanerophytes,0,毬果,陽性,0,針形,全緣,特有,105,3600,1,1,1,1
DAS,YAT,N,N05,臺灣二葉松,SP15,0,1,1,0,0.85,0.8,66,Pinus taiwanensis,66,505,55,99,147,180,243,435,1756,2248,2592,4287,Pinus taiwanensis,22.4,60.8,116,155.8,231.2,0.85,-0.0499999999999999,15,724,Pinaceae,松科,Pinus taiwanensis Hayata,臺灣二葉松,1,LC,原生,Pinus taiwanensis Hayata,Pinus taiwanensis,66,喬木,s,Ph,Phanerophytes,0,毬果,陽性,0,針形,全緣,特有,105,3600,1,1,1,1
DAS,YAT,N,N10,臺灣二葉松,SP15,0,5,0,0,3.65,0,66,Pinus taiwanensis,66,505,55,99,147,180,243,435,1756,2248,2592,4287,Pinus taiwanensis,22.4,60.8,116,155.8,231.2,3.65,-3.65,15,724,Pinaceae,松科,Pinus taiwanensis Hayata,臺灣二葉松,1,LC,原生,Pinus taiwanensis Hayata,Pinus taiwanensis,66,喬木,s,Ph,Phanerophytes,0,毬果,陽性,0,針形,全緣,特有,105,3600,1,1,1,4
SYU,JNJ,N,N05,臺灣鹿藥,SP16,0,0,1,0,0,0.95,58,Maianthemum formosanum,58,157,38,55,80,128,239,1687,2358,2664,3165,3817,Maianthemum formosanum,11.7,24,43.3,93.2,226.9,0,0.95,16,5115,Asparagaceae,天門冬科,Maianthemum formosanum (Hayata) LaFrankie,臺灣鹿藥,0,LC,原生,Maianthemum formosanum (Hayata) La Frankie,Maianthemum formosanum,58,草本,s,He,Hemicryptophytes,0,漿果,陰性,1,長橢圓形,全緣,原生,2200,3900,,,,
SYU,JNJ,N,N10,臺灣鹿藥,SP16,1,1,0,0.92,0.92,0,58,Maianthemum formosanum,58,157,38,55,80,128,239,1687,2358,2664,3165,3817,Maianthemum formosanum,11.7,24,43.3,93.2,226.9,0,-0.92,16,5115,Asparagaceae,天門冬科,Maianthemum formosanum (Hayata) LaFrankie,臺灣鹿藥,0,LC,原生,Maianthemum formosanum (Hayata) La Frankie,Maianthemum formosanum,58,草本,s,He,Hemicryptophytes,0,漿果,陰性,1,長橢圓形,全緣,原生,2200,3900,,,,
SYU,DSH,W,W10,垂穗薹,SP17,0,5,0,0,4.35,0,16,Carex brachyanthera,16,9,39,47,182,234,234,3140,3817,3912,4298,6774,Carex brachyanthera,0,0.2,158.1,220.5,220.5,4.35,-4.35,17,3992,Cyperaceae,莎草科,Carex brachyanthera Ohwi,垂穗薹,1,LC,原生,Carex brachyanthera Ohwi,Carex brachyanthera,16,草本,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,特有,,,,,,8
SYU,TSW,E,E10,垂穗薹,SP17,25,0,0,17.335,0,0,16,Carex brachyanthera,16,9,39,47,182,234,234,3140,3817,3912,4298,6774,Carex brachyanthera,0,0.2,158.1,220.5,220.5,-17.335,0,17,3992,Cyperaceae,莎草科,Carex brachyanthera Ohwi,垂穗薹,1,LC,原生,Carex brachyanthera Ohwi,Carex brachyanthera,16,草本,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,特有,,,,,,
DAS,SEN,E,E05,短莖宿柱薹,SP18,0,5,5,0,3.8,4,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.8,0.2,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,18
DAS,SEN,E,E10,短莖宿柱薹,SP18,0,5,25,0,3.9,16.25,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.9,12.35,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,15
DAS,SEN,N,N05,短莖宿柱薹,SP18,0,5,0,0,3.15,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.15,-3.15,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,12
DAS,SEN,S,S05,短莖宿柱薹,SP18,0,25,25,0,17.25,16.25,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,17.25,-1,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,16
DAS,SEN,S,S10,短莖宿柱薹,SP18,0,0,25,0,0,10,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,10,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,SEN,W,W05,短莖宿柱薹,SP18,0,5,0,0,3.75,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.75,-3.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,5
DAS,SEN,W,W10,短莖宿柱薹,SP18,0,5,0,0,3.25,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.25,-3.25,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,10
DAS,SUN,E,E05,短莖宿柱薹,SP18,0,0,5,0,0,3.75,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,3.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,SUN,E,E10,短莖宿柱薹,SP18,0,0,50,0,0,32.5,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,32.5,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,SUN,N,N10,短莖宿柱薹,SP18,0,0,25,0,0,17.5,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,17.5,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,SUN,S,S05,短莖宿柱薹,SP18,0,1,25,0,0.75,10,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0.75,9.25,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,15
DAS,SUN,S,S10,短莖宿柱薹,SP18,0,0,5,0,0,2.5,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,2.5,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,SUN,W,W05,短莖宿柱薹,SP18,0,0,25,0,0,16.25,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,16.25,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,SUN,W,W10,短莖宿柱薹,SP18,0,0,25,0,0,16,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,16,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,YAT,E,E05,短莖宿柱薹,SP18,0,25,25,0,23,20,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,23,-3,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,14
DAS,YAT,E,E10,短莖宿柱薹,SP18,0,0,25,0,0,21.75,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,21.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,YAT,N,N05,短莖宿柱薹,SP18,0,5,25,0,4.25,20,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,4.25,15.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,19
DAS,YAT,N,N10,短莖宿柱薹,SP18,0,25,25,0,18.25,17.5,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,18.25,-0.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,12
DAS,YAT,S,S05,短莖宿柱薹,SP18,0,0,25,0,0,15,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,15,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,YAT,S,S10,短莖宿柱薹,SP18,0,0,25,0,0,18.75,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0,18.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,YAT,W,W05,短莖宿柱薹,SP18,0,25,0,0,17.25,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,17.25,-17.25,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,13
DAS,YAT,W,W10,短莖宿柱薹,SP18,0,5,25,0,0.9,10,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0.9,9.1,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,9
SYU,DSH,E,E05,短莖宿柱薹,SP18,1,25,50,0.815,21,45,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,20.185,24,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,11
SYU,DSH,E,E10,短莖宿柱薹,SP18,0,25,25,0,21,20.7,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,21,-0.300000000000001,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,6
SYU,DSH,N,N05,短莖宿柱薹,SP18,1,5,25,0.75,3.875,21.5,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.125,17.625,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,12
SYU,DSH,N,N10,短莖宿柱薹,SP18,0,5,5,0,3.925,3.9,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,3.925,-0.0249999999999999,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,4
SYU,DSH,S,S05,短莖宿柱薹,SP18,1,25,25,0.725,13.825,15,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,13.1,1.175,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,7
SYU,DSH,S,S10,短莖宿柱薹,SP18,0,25,25,0,14.125,15,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,14.125,0.875,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,6
SYU,DSH,W,W05,短莖宿柱薹,SP18,5,5,5,3,3.07,3.35,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,0.0699999999999998,0.28,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,14
SYU,JNJ,E,E05,短莖宿柱薹,SP18,25,5,0,18.25,3.55,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-14.7,-3.55,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,JNJ,E,E10,短莖宿柱薹,SP18,25,5,0,18.75,3.595,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-15.155,-3.595,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,JNJ,N,N05,短莖宿柱薹,SP18,25,25,1,22.5,23.675,0.95,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,1.175,-22.725,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,11
SYU,JNJ,N,N10,短莖宿柱薹,SP18,25,0,0,23,0,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-23,0,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,JNJ,S,S05,短莖宿柱薹,SP18,25,25,0,14.25,15.75,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,1.5,-15.75,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,16
SYU,JNJ,S,S10,短莖宿柱薹,SP18,25,25,0,20.25,14.55,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-5.7,-14.55,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,JNJ,W,W05,短莖宿柱薹,SP18,25,25,5,19.85,21.25,4.25,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,1.4,-17,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,11
SYU,JNJ,W,W10,短莖宿柱薹,SP18,25,50,0,21.05,42.5,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,21.45,-42.5,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,13
SYU,TSW,E,E05,短莖宿柱薹,SP18,50,25,1,40.25,19.5,0.775,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-20.75,-18.725,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,E,E10,短莖宿柱薹,SP18,25,25,1,17.335,15.675,0.63,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-1.66,-15.045,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,N,N05,短莖宿柱薹,SP18,25,0,0,17.5775,0,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-17.5775,0,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,N,N10,短莖宿柱薹,SP18,25,0,0,22.25,0,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-22.25,0,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,S,S05,短莖宿柱薹,SP18,25,25,0,17.625,16.6,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-1.025,-16.6,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,S,S10,短莖宿柱薹,SP18,25,25,1,15.75,15.175,0.65,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-0.574999999999999,-14.525,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,W,W05,短莖宿柱薹,SP18,25,5,0,20.5,4.2,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-16.3,-4.2,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
SYU,TSW,W,W10,短莖宿柱薹,SP18,25,1,0,19.375,0.8,0,17,Carex breviculmis,17,2693,6,97,130,145,242,334,772,993,1379,4192,Carex breviculmis,2,65.3,96.9,114.5,230,-18.575,-0.8,18,3993,Cyperaceae,莎草科,Carex breviculmis R. Br.,短莖宿柱薹,0,LC,原生,Carex breviculmis R. Br.,Carex breviculmis,17,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,0,3800,,1,1,
DAS,YAT,E,E05,黃花薹,SP19,0,5,0,0,4.6,0,18,Carex chrysolepis,18,169,39,42,57,95,238,1906,2349,2582,2829,5506,Carex chrysolepis,11.7,15.8,25.6,65.7,225.5,4.6,-4.6,19,4000,Cyperaceae,莎草科,Carex chrysolepis Franch. & Sav.,黃花薹,0,LC,原生,Carex chrysolepis Franch. & Sav.,Carex chrysolepis,18,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,524,3861,,1,,14
DAS,YAT,E,E10,黃花薹,SP19,0,5,0,0,4.725,0,18,Carex chrysolepis,18,169,39,42,57,95,238,1906,2349,2582,2829,5506,Carex chrysolepis,11.7,15.8,25.6,65.7,225.5,4.725,-4.725,19,4000,Cyperaceae,莎草科,Carex chrysolepis Franch. & Sav.,黃花薹,0,LC,原生,Carex chrysolepis Franch. & Sav.,Carex chrysolepis,18,禾莎,ssv,Ch,Chamaephytes,0,堅果,"",0,線形,全緣,原生,524,3861,,1,,15
